cod_manzana,atlas_score,ICV,ISAL,ISE,poblacion
0504510000000000010411,0.70896117336342,0.1164869107774995,0.8532286340843244,0.9941512009671961,24
0504510000000000030417,0.29036625971287655,0.08803974742913157,0.22444812503757938,0.5403126872068208,144
0504510000000000010703,0.4420852156772354,0.23144782907711559,0.09047485342858408,0.9335817712517918,6
0504510000000000090403,0.16045613341115872,0.16812079167929658,0.09995766385416316,0.23990485035584175,138
0504510000000000020628,0.40984195790005395,0.10442526625779466,0.12701032192673578,0.9384863793088573,69
0504510000000000090407,0.3922394886220879,0.16844375113373336,0.7461711183646431,0.20858529663094572,84
0504510000000000030515,0.1183326267841109,0.0512645697551919,0.17409567361096123,0.17081567468976144,69
0504510000000000010702,0.49519758624511184,0.23179707645633318,0.5521521193712067,0.6125301171079873,12
0504510000000000070306,0.4217184736101894,0.0670835262934765,0.5053306135082811,0.6290313713004088,90
0504510000000000070127,0.28076544128853037,0.0903836716173488,0.6140387184686986,0.12289495332553291,3
0504520030201800010111,0.3949540422842136,0.24684978465397994,0.6361818515977286,0.24737370291277927,27
0504510000000000030415,0.31889189788061323,0.0794607613624508,0.611705973521416,0.23734872473978164,177
0504510000000000100307,0.5111008230067365,0.1970703917417433,0.30989150919689035,0.9317289822765483,45
0504510000000000060104,0.13538280949888443,0.10223531047328704,0.1326076848550215,0.20658880344758201,180
0504510000000000040211,0.44100789128046897,0.1476661886441031,0.5645960808010015,0.5403826686571943,105
0504510000000000010718,0.6850714288594065,0.23140902089648546,0.735825586325201,0.9332221772133392,288
0504510000000000070625,0.19364554128966935,0.08865971371780867,0.2255347922517894,0.2818826291321641,84
0504520020301700010110,0.8742960648894798,0.7907356984424299,0.8795633647098806,0.7324120197095467,24
0504510000000000030308,0.32145194251918907,0.06440329489999184,0.27952054780374613,0.5913866804532071,78
0504510000000000020618,0.41014660209072823,0.08394541178571162,0.38443350882378347,0.7023516564680727,30
0504510000000000060513,0.49640167552141296,0.08920345231703278,0.3852647075892308,0.925207137587087,33
0504510000000000070722,0.5453993349741859,0.10777440353550526,0.5819447508897547,0.8400094257130535,3
0504510000000000020314,0.41145434581015783,0.028174433704342618,0.9597201235684213,0.18630713180218572,156
0504510000000000020505,0.38729416764615326,0.06538344553017432,0.881454912538144,0.16323556419882057,51
0504510000000000020522,0.6397134423044406,0.07699525064001969,0.7995722288134491,0.903496716610572,81
0504510000000000030219,0.5186044850958982,0.008819420073202664,0.5927519445545295,0.8570363043574855,117
0504510000000000070224,0.34358413912851593,0.05770196676975746,0.9287529378303325,0.007600563791657855,0
0504510000000000020540,0.5602696910185074,0.11312212784748552,0.7583725379828272,0.6977039346980035,3
0504510000000000060805,0.07315338663197898,0.09718013304042547,0.0941963151205174,0.08488132370569834,42
0504510000000000040605,0.2871205192859765,0.14649598304605088,0.0660730066346974,0.6316164809896306,0
0504510000000000020401,0.25593349667876614,0.058116777051940266,0.018420337404394527,0.6848694089890286,9
0504510000000000060305,0.38907182168983045,0.0976006669002042,0.6999123794348857,0.31727925934810086,78
0504510000000000040742,0.37796910004296747,0.1628794196206306,0.021234131488606423,0.901209073519911,66
0504510000000000030119,0.0319682770792458,0.023501965573411346,0.0411260719939649,0.10231311074527549,75
0504510000000000010318,0.37659506046678787,0.09675558199552797,0.42248938504597167,0.5624305781278941,210
0504510000000000080114,0.26208679997984974,0.11399922530041935,0.2127216760915106,0.45101818369726765,60
0504510000000000020606,0.20061036917818076,0.07659182383118504,0.4424963780885637,0.09547550458306497,87
0504510000000000100614,0.5807757514281179,0.2281980353190996,0.9151100157129956,0.4803192814024103,21
0504510000000000070632,0.13474985172917617,0.09109180682601078,0.23764962056383054,0.11101032714219028,87
0504510000000000040635,0.3020504205303021,0.13527704791712095,0.14960085806925927,0.5989356344341706,0
0504510000000000070715,0.5851673303739795,0.11334880125970138,0.5666351815247238,0.9552998096582226,72
0504510000000000020537,0.2743618894719591,0.10282612084716021,0.6164738864635109,0.09102054597596632,3
0504510000000000040509,0.377384347711084,0.11848634094218798,0.31494253290308905,0.6503416570482704,141
0504510000000000010719,0.38075303821236306,0.2242446294079754,0.4866189206703482,0.3818484131774883,0
0504510000000000040118,0.4103503670408171,0.13279589364014047,0.7782843292746965,0.26019120245922134,108
0504510000000000070209,0.3450756529375232,0.0679373717920479,0.7814252195587826,0.14865176546820347,84
0504510000000000080119,0.4657888624325471,0.10830496304024549,0.3529330288679732,0.8571824685649859,150
0504510000000000040613,0.2845683816464348,0.13907872120442183,0.2636125814418704,0.43472009184389504,54
0504510000000000020425,0.20060699729272624,0.052933357623431466,0.07456044444260546,0.4870609545241287,0
0504510000000000070218,0.6985174865264849,0.06463718688957705,0.9235975366461733,0.947911601129713,126
0504510000000000050108,0.10705627082106567,0.10906502962234119,0.21039312163095203,0.04678721245276174,87
0504510000000000050518,0.3384855299439123,0.1304850917098544,0.2720281859202277,0.5780090777765325,0
0504510000000000070717,0.4082507536690302,0.11636766294576734,0.19509354528340828,0.8542372650011307,240
0504510000000000030221,0.18487433599758563,0.03393161516451602,0.3495337396109399,0.18933058580133388,123
0504510000000000080506,0.44259058361997317,0.18872031536875458,0.8639260864784978,0.20419943761377313,366
0504510000000000060328,0.5905708666465902,0.09917386693248521,0.849142302757786,0.7013100962091243,0
0504510000000000010628,0.10337751279943705,0.20927535842448552,0.13466185073624215,0.012543717588283765,12
0504510000000000080411,0.1906319509302935,0.16746184162445868,0.06032408693562552,0.3602923077542409,102
0504510000000000080127,0.5821617347706497,0.14013037124646405,0.6028673210522677,0.8843084216408628,0
0504510000000000030223,0.1549483823615164,0.019504853558483443,0.3293667346483622,0.14449262950564945,0
0504510000000000060301,0.11792116957623111,0.08356708843536094,0.3099778844355373,0.001538824435773689,0
0504510000000000030108,0.5067394593670307,0.01674065743708369,0.5076614632663211,0.9027125022477779,201
0504510000000000030402,0.24138500274882363,0.08300763263673838,0.1801500462693425,0.4596331348449646,39
0504510000000000070704,0.20572351386803436,0.11700499935408527,0.1899877912654787,0.3211426101025434,72
0504510000000000020627,0.3282798688284902,0.10220169401985836,0.06788972305194718,0.7833423029908697,3
0504510000000000040122,0.30951172067533184,0.1425988803958494,0.5996042416840897,0.16141476384400777,75
0504510000000000060325,0.12363735647959312,0.0981592924932653,0.27107482476458244,0.04102201438677189,69
0504510000000000020103,0.05493360013292885,0.0984794401377468,0.10984840284805975,0.01956959759652599,57
0504510000000000010713,0.1643846054816133,0.2175261803610695,0.007072748535460582,0.2938116238092059,213
0504510000000000070226,0.11263784282399918,0.08473242469193969,0.18726766446533005,0.1090603038666732,0
0504510000000000030225,0.45965898779318454,0.021486593545041625,0.8187890558775882,0.4618744355274417,102
0504510000000000090410,0.29674663304003884,0.16126871979597335,0.4153285041147803,0.2931386037932363,72
0504510000000000030616,0.5245607599784664,0.03994042147540219,0.7792589138666215,0.6552179276006437,60
0504510000000000080410,0.2589108621228568,0.1719693718355286,0.09427062896247529,0.5030692705329172,87
0504510000000000080617,0.20374576652454998,0.20219101499961886,0.29194916456208275,0.1287457350189215,72
0504510000000000100501,0.3336653998339385,0.27327756538598014,0.33338235962624696,0.3610684775693116,75
0504510000000000010137,0.7425351647647711,0.1345905856898932,0.973132261650041,0.9452585182894067,6
0504510000000000050218,0.29048455610082274,0.11017775065700879,0.5580885981336584,0.18484820207651087,60
0504510000000000040726,0.40863093513525345,0.15447811785828644,0.17319519022140772,0.8390342714678388,72
0504510000000000050418,0.28767480044264804,0.14625693409174784,0.024939256378599395,0.674460495044546,21
0504510000000000050208,0.5226007805517472,0.11610497331602698,0.6136343482300575,0.7394756161996596,69
0504510000000000010304,0.06118470240808694,0.12484290381356121,0.08374019768200514,0.035906486142633254,69
0504510000000000080216,0.2477934018444527,0.14908071770916828,0.5255782978899821,0.06514145429044771,159
0504510000000000030707,0.41944147617575056,0.05225981256162281,0.8662659027764182,0.2768760174647077,0
0504510000000000100203,0.4875367129469441,0.22642180215738755,0.28032392805552464,0.8693995151063002,21
0504510000000000100322,0.2614628307567552,0.20706085572608812,0.31381077381388955,0.2552112693836116,0
0504510000000000070130,0.41890105888182294,0.09658870473768472,0.519095002292489,0.5782836094380328,0
0504510000000000040212,0.2671386372364058,0.14463620894186086,0.13445088235614377,0.51206096119782,66
0504510000000000070313,0.18817999383034953,0.05726220470138868,0.4882453979617224,0.03606246421386172,123
0504510000000000010708,0.33218195401146516,0.22326423555822683,0.39854218795545515,0.34198450529883784,33
0504510000000000030521,0.4065542268977636,0.054091457446689084,0.8372261275398015,0.2698778389520238,57
0504510000000000020111,0.2305884340530287,0.07326169981314154,0.40967744919198834,0.21119459794166628,69
0504510000000000040321,0.29676987395196375,0.1266329013447431,0.3733380605794461,0.3698265535608346,0
0504510000000000100105,0.39920366574292226,0.20874258357184455,0.09848442542638736,0.8344580012154986,36
0504510000000000040514,0.10994898811625821,0.10979685212481116,0.2562550998889297,0.007871480077728754,72
0504510000000000070615,0.4525839904022687,0.08358221873058144,0.4691116999582122,0.7306771746590357,174
0504510000000000040706,0.6872964256222945,0.16181279991532926,0.7966783022447823,0.9478714364705183,144
0504510000000000030523,0.15957084975629515,0.055892482306304773,0.016137390189406742,0.4336036467573954,84
0504510000000000090312,0.6052835460338686,0.1676696656193343,0.5510370350240028,0.9699710683725024,78
0504510000000000040120,0.5963057957546319,0.13875619982043336,0.9595833564046027,0.566508790985322,72
0504510000000000050120,0.1942972878656952,0.09950589369877019,0.2761098506626388,0.2221913056508088,48
0504510000000000100210,0.3820923496143416,0.2227945823679155,0.45308047039523525,0.4203918118135912,54
0504510000000000080210,0.14717827100799036,0.16019898474002697,0.015980369622323187,0.29656084784962966,54
0504510000000000070527,0.48857035624988415,0.10567047610923826,0.40530727527794286,0.8679110679339873,99
0504510000000000020551,0.1554203093718601,0.0623004201324515,0.3948088566710515,0.03750756516797693,9
0504510000000000010412,0.44168668361786695,0.12220741089039425,0.5852536314006023,0.5469855976211194,18
0504510000000000030531,0.34879466502234846,0.04860670626513392,0.5909466239809562,0.3683323089000926,9
0504510000000000040508,0.2626872552154392,0.12176735280026113,0.580386834260816,0.07717867159489722,96
0504510000000000040608,0.33478240439524276,0.14656024585565525,0.6012490468950662,0.2228839475710167,84
0504510000000000100126,0.5435017946870566,0.2194135136247072,0.5884780662391983,0.7168004057503349,0
0504510000000000080115,0.22324751065135295,0.11248362526103198,0.27211843440431505,0.2900468548079028,39
0504510000000000010218,0.16039338233850348,0.07650631289814916,0.35897259432060136,0.07233784004143584,144
0504510000000000030514,0.6241329157295837,0.05223150266339534,0.8188940208573,0.867583663977063,111
0504510000000000080209,0.34295469452387123,0.15709083856100498,0.8089679556689323,0.02632595482559208,81
0504510000000000020317,0.2578182958352115,0.04549519087863647,0.3359061618736304,0.38500794674729655,75
0504510000000000050101,0.26827162134369237,0.11225963131273811,0.17979110862383418,0.5021045644154194,123
0504510000000000010716,0.32135948056997127,0.23464358415438819,0.08491156452771864,0.6155099549966463,0
0504510000000000020308,0.17802496619057115,0.031812445971306336,0.24755389443835785,0.2752494863127054,102
0504510000000000100209,0.5677803407363337,0.22545360208476672,0.932017549408917,0.4316627818956086,51
0504510000000000070120,0.4304190465388372,0.07757768036410985,0.5479263978847928,0.5990351496328009,96
0504510000000000070618,0.5669346551804062,0.07608061032922893,0.9878135184111861,0.5229951222729812,84
0504510000000000060207,0.32823975041617615,0.09751684642501209,0.7140475542161784,0.14176283410618162,111
0504510000000000100407,0.08119478636648342,0.2447126749030252,0.006561339297028401,0.04632784724581851,42
0504510000000000020203,0.6379446078359906,0.053700662173801046,0.963541982873416,0.7581265771824264,180
0504510000000000060302,0.595743151969482,0.09353062966481777,0.7785515889951081,0.7912727169867827,117
0504510000000000080311,0.16410366339723784,0.18737365420857072,0.14614533444191535,0.18414586638898978,177
0504510000000000030116,0.3498338547003981,0.019512897638599414,0.7898755950370155,0.20125544207959323,162
0504510000000000030111,0.40340900685852477,0.014984843758179598,0.29036594966231233,0.8474963503080669,153
0504510000000000060111,0.17759660039785455,0.10294975057143396,0.07881392630126416,0.37171514905947445,126
0504510000000000060519,0.6859508367640145,0.08951826731120768,0.8921193143613031,0.9211533935392894,81
0504510000000000040201,0.4583429708846958,0.13314929935063954,0.8311695967645919,0.33433811751517406,117
0504510000000000040620,0.3045923948431894,0.13901433376745448,0.22415586668972776,0.5273904398755351,0
0504510000000000030112,0.5828461932642003,0.011071139628498181,0.686075515866466,0.9319761997933941,237
0504510000000000030117,0.18894225264878955,0.026397020417689564,0.38836543523538825,0.16883085606192128,84
0504510000000000100608,0.40377155340566934,0.23005570311600626,0.21127565402602455,0.7124780849716823,15
0504510000000000070415,0.3777511400577458,0.06939577032356925,0.06065308870210451,0.9546952397742835,96
0504510000000000070205,0.30822187295237524,0.08158091407579414,0.6844879708188731,0.13412538993527767,93
0504510000000000060409,0.42256770448493935,0.10198135823737371,0.20240540511716076,0.8993128403761,81
0504520010201000010104,0.12142496714932818,0.26634284737471137,0.0557536390622283,0.08228735461047343,6
0504510000000000030202,0.3699848774769492,0.01915393530746338,0.19776347013631057,0.8472128935584835,132
0504510000000000070410,0.05528510991747908,0.06909323390086933,0.15782682704788675,0.001910383411168004,135
0504510000000000040313,0.2990782080072199,0.13942853739055205,0.6754156055488505,0.06108032686711451,120
0504510000000000050416,0.39877085426043146,0.13511644906683468,0.7001266516320371,0.30529310863961245,0
0504510000000000060512,0.5071668487874699,0.088087396511507,0.9206948665941986,0.41946676907474645,111
0504510000000000050220,0.5674178360775476,0.11876835720529509,0.9109650110733541,0.5584383779087285,0
0504510000000000050316,0.5469932414683564,0.10918065142223425,0.654190752077531,0.7705878434522515,0
0504510000000000050516,0.6462723071450839,0.12752361431113357,0.8641110967220063,0.8058385186965286,0
0504510000000000060203,0.4542344333040768,0.09898976771736949,0.4870944625773328,0.7016675930634065,117
0504510000000000090506,0.4486268015209309,0.18093422332860803,0.883603853403635,0.20832954747416377,66
0504510000000000010625,0.4250192876995948,0.18860402297536294,0.16552685051949623,0.8560759072786002,0
0504510000000000050502,0.26038842554641006,0.1227383860438531,0.3893919184221146,0.2611008271271653,48
0504510000000000070203,0.33921025663439214,0.05995954160020108,0.8392445612747497,0.08324187676535144,0
0504510000000000030702,0.35070814686384194,0.055068027771519305,0.23812823006064654,0.7197682891138398,42
0504510000000000080207,0.4770935627545997,0.15950856748158881,0.6680531549756331,0.5208645261009748,81
0504510000000000020554,0.4409903733237583,0.11734740479630233,0.3358102486157445,0.7994407872085173,0
0504510000000000070610,0.4073756796907125,0.08984922468174382,0.3067029997345777,0.7668235614711925,117
0504510000000000070128,0.30711776198413804,0.09154807952896887,0.32384733053834147,0.4818682501694629,0
0504510000000000080629,0.39596437147440544,0.2059508704879948,0.45979039445182557,0.46734576615044454,0
0504510000000000020616,0.25624100121566196,0.0829938225961042,0.47032437511890035,0.2089045274611797,63
0504510000000000100111,0.33543616704316637,0.21320763059626918,0.693876634075864,0.06534424177012388,45
0504510000000000040308,0.11842149078910072,0.15385425136698636,0.01742063792813886,0.22513689830408956,105
0504510000000000010602,0.3278040957669188,0.19279570860438477,0.6301393292428302,0.1292358494772753,0
0504510000000000100325,0.3919018620865243,0.21496226272296268,0.4581904549347936,0.4491512946603736,150
0504510000000000060625,0.0996951520415322,0.11285531549422738,0.1191605922197565,0.11469101942367643,33
0504510000000000060506,0.5992825170168541,0.10647070988867187,0.9857298543561678,0.5805488210149826,96
0504510000000000090308,0.29377019610125654,0.1789709921017834,0.6272815109997951,0.05558304122566193,3
0504510000000000030608,0.22257844844453675,0.04363877742414041,0.4328279486028688,0.19640631308276535,84
0504510000000000070630,0.2903221993604068,0.09672958991662631,0.6962464126328928,0.05970760881388559,54
0504510000000000020419,0.34626682599351905,0.048860535751481964,0.12515943338396684,0.8271560890354591,30
0504510000000000070436,0.08353048190491166,0.07686605465310303,0.07271904209670887,0.15421634392952488,0
0504510000000000030316,0.46455424896394365,0.05731399572926177,0.854478130796844,0.4033513297762298,75
0504510000000000060308,0.11933923821375818,0.09348561578594648,0.07059846664787062,0.2347636595874799,90
0504510000000000070108,0.33460685148818875,0.08651026112165669,0.06798122226697556,0.8157357911687155,99
0504510000000000030505,0.32987277590326086,0.055298933844364385,0.403631109953017,0.4987316903446599,234
0504510000000000020106,0.40478155587188464,0.09306422858640108,0.6251369389818454,0.43828909925582693,27
0504510000000000050112,0.19643893473220406,0.10733395522459473,0.4654552142712798,0.03070240113154199,123
0504510000000000060502,0.43429407850444185,0.10745312960296903,0.8616871229148209,0.2656843774241242,114
0504510000000000020526,0.2626420376710772,0.06093992155608012,0.02283540548239238,0.6954375118013904,36
0504510000000000090315,0.45380526958655204,0.17460870704611292,0.4149661558568848,0.6970378417527165,48
0504510000000000020532,0.6157364661096874,0.07672159670732082,0.7080771843242892,0.9316239167067121,6
0504510000000000020407,0.5908564711853681,0.03425593252317576,0.811675780879605,0.8044526256009465,0
0504510000000000060601,0.3420837643430796,0.10870282535336019,0.7582055060620654,0.12316472907718978,48
0504510000000000060413,0.27398193026649664,0.0939164011718611,0.23985526401346935,0.47554037172535246,84
0504510000000000090408,0.20562243240210515,0.16600745813001033,0.21510741262177258,0.24675223192087725,81
0504510000000000070103,0.4599765530430728,0.08796579126645127,0.2862655307140267,0.9287616686035197,81
0504510000000000050514,0.6565130304289507,0.12304969699042353,0.9848567858308017,0.7167484469039154,0
0504510000000000010108,0.482524772738129,0.1487925910938015,0.35884647052481444,0.8552031140467297,78
0504510000000000070202,0.24110272948231457,0.0721748479966737,0.6305961664183872,0.019270568345720496,90
0504510000000000080316,0.31735932684714735,0.1632718493954333,0.14886658704835098,0.6123091575712848,96
0504510000000000090329,0.47480231448654664,0.18837894894860702,0.27932164863999875,0.8746440470329355,0
0504510000000000090305,0.5053110944341336,0.18522123167643767,0.5936327639329734,0.644469353423529,69
0504510000000000090120,0.27472719720218,0.1466324485583251,0.41883223697728944,0.24582549507651985,45
0504510000000000050206,0.30724826107645875,0.12229152650394919,0.38799405370022055,0.3873244605644095,132
0504510000000000040711,0.38511130168071445,0.15156564624570537,0.15305418478470523,0.7996601637808078,153
0504510000000000050119,0.45332107408234695,0.0968754843438493,0.8176458716031395,0.37080616048816384,51
0504510000000000040406,0.23672263774216695,0.1238210616141855,0.37504600757702167,0.21154854376909138,102
0504510000000000010418,0.13833493519257106,0.12199524329019898,0.184806173764139,0.142466136358252,147
0504510000000000020608,0.6612826927711292,0.0825437165276465,0.8675007531593191,0.8872704575081818,132
0504520030201800010113,0.2708447444755066,0.23950080898895193,0.15564501938015685,0.40583925343918525,18
0504510000000000080627,0.4178325371440481,0.2087243804512962,0.292234464697013,0.6901723203460114,0
0504510000000000070406,0.45244856400795347,0.07301895798117099,0.4309642459856855,0.7790284304326441,84
0504510000000000100604,0.534222463174267,0.22324175435571889,0.28256263051248687,0.9942576992881428,12
0504510000000000050122,0.42771792938226383,0.11460600550745458,0.23098742757385304,0.8717762859515173,0
0504510000000000010421,0.3493938286542381,0.10755468344588012,0.4555411473294829,0.4463801536656564,0
0504510000000000030214,0.3043286866481941,0.011644255571497338,0.06493840311732768,0.8132780274664365,111
0504510000000000040413,0.12300725201029628,0.10051608993453283,0.08656638016578366,0.22150119074556418,117
0504510000000000070211,0.33529525358617956,0.06750309915551495,0.866147603497541,0.03840378066534844,96
0504510000000000100235,0.1808578309053801,0.21801047379219105,0.14522349974963167,0.19890105633360966,30
0504510000000000100101,0.5947001645583996,0.19738085392225196,0.8291968175771529,0.6340088883088746,48
0504510000000000100212,0.7500735401975558,0.222502869899993,0.9958369008394674,0.854650519434302,72
0504510000000000010505,0.2714185626914785,0.0985966457090168,0.00335750380471711,0.7005540038751638,210
0504510000000000040311,0.5966108172935009,0.14999569683937336,0.7515522799113639,0.7641099816298351,3
0504520020301700010104,0.5959244585620284,0.7647815951725851,0.2324541239972273,0.6666004541072068,144
0504510000000000020533,0.18849493435121434,0.07591426836764406,0.06820153643906501,0.4382902009504843,60
0504510000000000060306,0.24179484008942156,0.0981742985048257,0.1216109728179866,0.5040933636035817,96
0504510000000000050118,0.17801157575092566,0.10015613180224944,0.07686802698180228,0.3775561260236344,0
0504510000000000100202,0.40599180519429245,0.2226105490256255,0.2611919517037934,0.675900101111385,9
0504510000000000070606,0.6077033178450569,0.08280720031820395,0.9200847904879718,0.6922085190265004,156
0504520010201000010111,0.3791855026334538,0.24933374374350475,0.630995363717467,0.20822218465306008,9
0504510000000000020318,0.21993915944650672,0.052053051160848726,0.566436810834357,0.04737777722657244,30
0504510000000000050221,0.513220918772821,0.12154476926967407,0.8484529311321098,0.4743205008726773,102
0504510000000000020525,0.5470063754988638,0.07558270878065275,0.699945306338403,0.7584660931671742,9
0504510000000000080603,0.4048787735278922,0.20995690570407444,0.21983000128260566,0.7269614022711756,36
0504510000000000060404,0.5500347636454354,0.1056967661979884,0.5497970245373398,0.8865384937410187,93
0504510000000000040303,0.4377358339343634,0.1403162925998482,0.12981500008624502,0.9738287040615323,99
0504510000000000070201,0.11491828613538621,0.06876473672671209,0.20647867634199368,0.11186990456110524,150
0504510000000000090501,0.21556326019230662,0.18402819843921062,0.09065159096193354,0.3795730080325095,3
0504510000000000080126,0.32893161980785535,0.11277149149897728,0.3071306154951846,0.535261539666644,6
0504510000000000050404,0.2611006027021709,0.13849290737791647,0.6281007652263986,0.008527773301091002,63
0504510000000000080632,0.37996754832839646,0.20134796653595763,0.18551944142057242,0.7037596488152748,0
0504510000000000060420,0.12717471531376737,0.08623034468879189,0.07401759965682231,0.25939731186976045,69
0504510000000000030104,0.5240982740045577,0.03409792940433995,0.8589294038245973,0.580162364565602,189
0504510000000000020504,0.3981593481525172,0.06134926182826155,0.3576748810541115,0.7198889608306609,0
0504510000000000020209,0.4759046546735198,0.049813339401007524,0.7837874970282597,0.5116697226442795,120
0504510000000000090212,0.6763945316099338,0.1626378528539094,0.8424732292755015,0.8723148272991333,45
0504510000000000020417,0.4738844363317717,0.04118876974904407,0.4224660697275312,0.8762535037291473,6
0504510000000000010211,0.42699879523627265,0.09984733757633237,0.23182885283046728,0.8837847485456548,27
0504510000000000050310,0.34381619851440287,0.11631330004215013,0.2540829192314441,0.6242751986398294,0
0504510000000000080324,0.31581706027263345,0.17745786624005924,0.3208114038172085,0.4220847237130292,84
0504510000000000030527,0.3770839740582136,0.048182937103621426,0.33891592645171564,0.6958743929375117,24
0504510000000000090302,0.3512670768591145,0.1760137941626517,0.12190192943415568,0.7165323774916974,120
0504510000000000010612,0.6861808928346073,0.18619802100975527,0.9428750496990693,0.774328536674127,0
0504510000000000090318,0.49223619181721395,0.1754879968950097,0.8699828719755357,0.3431480876549813,72
0504510000000000050205,0.2405964263236938,0.11805992365031125,0.23436985930387222,0.36826793178254247,63
0504510000000000100334,0.4245553550291391,0.2096387613588318,0.1940131371061784,0.8053234772292501,0
0504510000000000070409,0.03593465201834039,0.07261355383044982,0.03084525617084466,0.07401018978000062,111
0504510000000000070132,0.28161616965608416,0.08313982886111604,0.4656586124134142,0.28077696952384446,0
0504510000000000090333,0.49884586670691944,0.18142664373717096,0.6160981283779624,0.6086380819398401,0
0504510000000000050415,0.6156185102237902,0.1335368277855319,0.8783328343743165,0.7042399481710436,0
0504510000000000040203,0.6629684829851651,0.1403488426003845,0.9039544047349223,0.797486231371785,105
0504510000000000030103,0.3723903506559105,0.03989259457604187,0.6664917208375495,0.36413077189758225,96
0504510000000000090101,0.3330117076556167,0.15023178354959035,0.5125754363204039,0.3031861036367567,39
0504520010201000010107,0.4574973355475614,0.2544971623467128,0.46562794607474844,0.576287356127556,18
0504510000000000050325,0.630349849849068,0.116235355468877,0.9831920933889136,0.6557831940004164,0
0504510000000000100108,0.24950581978947273,0.2153604866125448,0.31943143540556007,0.20955377671501896,27
0504510000000000070214,0.26667493533162834,0.07283623253506466,0.06133511388909052,0.6557459135081356,153
0504510000000000060326,0.012805459880234751,0.07978291067969145,0.00822497953768353,0.02806986361295738,0
0504510000000000080518,0.333817932563348,0.17854045502400706,0.021060139245732468,0.7685326721847281,9
0504510000000000080112,0.49641703515061475,0.11548299232905025,0.8868054177192051,0.3974276561311961,93
0504510000000000020214,0.3191837524378222,0.052076616460930175,0.45915445632558205,0.41805904921170334,150
0504510000000000020212,0.694178750352791,0.06586319563300902,0.9656861546803924,0.8930807736146933,48
0504510000000000060623,0.4308593777375962,0.11006000505830109,0.4005855338091099,0.7150624492875215,48
0504510000000000050311,0.3075064562639062,0.11325200842411988,0.3686811321186475,0.4163622213628967,60
0504510000000000040740,0.4698336623353014,0.1670897624005463,0.6476958595904225,0.5143708514034704,90
0504510000000000010210,0.33296905766435914,0.10790519305261581,0.3163740538912655,0.5416008717398274,12
0504510000000000010624,0.4007058427437557,0.19141438235440514,0.8523754686742803,0.10188235066019014,0
0504520010201000010108,0.6411490481171128,0.25430959145001375,0.8193089126086578,0.710256185212747,0
0504510000000000020556,0.47064827992986635,0.060014487174074954,0.972825741549095,0.29847846412127443,0
0504510000000000020422,0.38239604422412227,0.05290388014554925,0.5867307960570223,0.4574382775091347,0
0504510000000000100601,0.4078210075650298,0.21618315744922165,0.17376954585148585,0.774605105413103,66
0504510000000000020105,0.3457778968693437,0.09633197464475433,0.709215208087255,0.1943311228872483,0
0504510000000000010419,0.46758987237982275,0.12265330383153104,0.9938144574470035,0.20673307561132714,72
0504510000000000020626,0.371412471019493,0.09944174123528561,0.14095551768335512,0.8275222665194125,42
0504510000000000070227,0.45582121902328043,0.0802678833376541,0.8833453585990212,0.3283503477372408,0
0504510000000000060102,0.2680882721106055,0.10570960545239019,0.5425433562867352,0.14541568325199672,144
0504510000000000080621,0.3219644677296509,0.20016609158850024,0.7080565375742379,0.028448277057465332,48
0504510000000000010605,0.43114707044712475,0.19211431405864382,0.6888317284781564,0.3455255613027399,120
0504510000000000070407,0.27629981540525356,0.07290851264481084,0.3011700514605453,0.4413857783328974,120
0504510000000000030414,0.5281786414281666,0.07515432303553245,0.678310706379103,0.7305550872971462,180
0504510000000000090211,0.6781372292567108,0.16410759090204788,0.7933754035184533,0.9245685145193718,102
0504510000000000010302,0.504142855570536,0.13047917106394405,0.4247007072353466,0.865042643044712,39
0504510000000000050318,0.6909782431377436,0.10641006435858581,0.8828021409656552,0.9269228910026478,48
0504510000000000040132,0.5376734909642416,0.12817998087577434,0.5419252431741227,0.8391168383094467,66
0504510000000000010201,0.3741499392114186,0.12385103129618637,0.584944924031277,0.36638956461874095,93
0504510000000000010424,0.4571103681374293,0.11308659342352566,0.38666358505247356,0.7956351679917388,12
0504510000000000030529,0.4526902953288328,0.05375764355558163,0.6999677490847956,0.529927863260019,54
0504510000000000080101,0.6015926855258045,0.1458427048762084,0.6991256455917679,0.8339128582586709,81
0504510000000000030204,0.275804083755349,0.012606302350129637,0.14280875137864146,0.6587334803810615,117
0504510000000000070225,0.4473415632476108,0.08721034633377336,0.9455078962138194,0.2367380053136372,0
0504510000000000060520,0.6367180137971031,0.08434126618266086,0.9073253781016397,0.7804468595495728,81
0504510000000000040408,0.16219589209565352,0.11725358042303145,0.2612755674397964,0.13407195672248506,114
0504510000000000040703,0.21791107180855687,0.14477562049805126,0.12545724507863032,0.39025167049786824,135
0504510000000000010407,0.19643027587363993,0.09900594673925298,0.027288682855149182,0.47717395803764673,60
0504510000000000080302,0.5002119465707618,0.18840017692914332,0.33800723776270036,0.883381391554155,195
0504510000000000090416,0.42104087841290483,0.16637322656698314,0.39264259299545967,0.6406311672694724,0
0504510000000000060215,0.35803677742593626,0.08531082478721738,0.020755719916214943,0.9263502061342966,102
0504510000000000030113,0.6060454272370517,0.014302920744918974,0.7118140142112906,0.9645830766027651,219
0504510000000000020607,0.41915971618534426,0.0795793948844256,0.7326271143492543,0.382447354954943,147
